Taille;Morphologie;Methode;Nb_visites;Temps
1100;NonABR_Quelconque;Definition;2.84;0.000000059
1100;NonABR_Quelconque;Infixe;12.18;0.000000126
2100;ABR_PresqueComplet;Naif;23218.00;0.000068148
2100;ABR_PresqueComplet;Definition;4201.00;0.000012253
2100;ABR_PresqueComplet;Infixe;4201.00;0.000011509
2100;NonABR_PresqueComplet;Naif;1077.00;0.000006395
2100;NonABR_PresqueComplet;Definition;2.50;0.000000060
2100;NonABR_PresqueComplet;Infixe;16.00;0.000000113
2100;ABR_Filiforme;Naif;2208151.00;0.026717935
2100;ABR_Filiforme;Definition;4201.00;0.000043582
2100;ABR_Filiforme;Infixe;4201.00;0.000044153
2100;NonABR_Filiforme;Naif;2940.00;0.000054133
2100;NonABR_Filiforme;Definition;5.40;0.000000100
2100;NonABR_Filiforme;Infixe;9.46;0.000000136
2100;ABR_Quelconque;Naif;30520.74;0.000227472
2100;ABR_Quelconque;Definition;4201.00;0.000027091
2100;ABR_Quelconque;Infixe;4201.00;0.000026836
2100;NonABR_Quelconque;Naif;1025.36;0.000013500
2100;NonABR_Quelconque;Definition;2.96;0.000000077
2100;NonABR_Quelconque;Infixe;13.60;0.000000161
3100;ABR_PresqueComplet;Naif;36218.00;0.000110378
3100;ABR_PresqueComplet;Definition;6201.00;0.000017847
3100;ABR_PresqueComplet;Infixe;6201.00;0.000017258
3100;NonABR_PresqueComplet;Naif;2048.00;0.000009904
3100;NonABR_PresqueComplet;Definition;2.88;0.000000095
3100;NonABR_PresqueComplet;Infixe;16.00;0.000000177
3100;ABR_Filiforme;Naif;4809651.00;0.067122223
3100;ABR_Filiforme;Definition;6201.00;0.000064678
3100;ABR_Filiforme;Infixe;6201.00;0.000067066
3100;NonABR_Filiforme;Naif;4898.00;0.000093068
3100;NonABR_Filiforme;Definition;5.58;0.000000096
3100;NonABR_Filiforme;Infixe;9.36;0.000000122
3100;ABR_Quelconque;Naif;47651.58;0.000372251
3100;ABR_Quelconque;Definition;6201.00;0.000039788
3100;ABR_Quelconque;Infixe;6201.00;0.000041325
3100;NonABR_Quelconque;Naif;1392.20;0.000019061
3100;NonABR_Quelconque;Definition;2.82;0.000000066
3100;NonABR_Quelconque;Infixe;14.06;0.000000171
4100;ABR_PresqueComplet;Naif;49223.00;0.000151588
4100;ABR_PresqueComplet;Definition;8201.00;0.000024388
4100;ABR_PresqueComplet;Infixe;8201.00;0.000022942
4100;NonABR_PresqueComplet;Naif;2053.00;0.000012614
4100;NonABR_PresqueComplet;Definition;2.60;0.000000090
4100;NonABR_PresqueComplet;Infixe;17.00;0.000000212
4100;ABR_Filiforme;Naif;8411151.00;0.103984501
4100;ABR_Filiforme;Definition;8201.00;0.000076825
4100;ABR_Filiforme;Infixe;8201.00;0.000078702
4100;NonABR_Filiforme;Naif;6478.00;0.000112176
4100;NonABR_Filiforme;Definition;5.34;0.000000087
4100;NonABR_Filiforme;Infixe;9.00;0.000000129
4100;ABR_Quelconque;Naif;64388.98;0.000454475
4100;ABR_Quelconque;Definition;8201.00;0.000047771
4100;ABR_Quelconque;Infixe;8201.00;0.000049233
4100;NonABR_Quelconque;Naif;2174.74;0.000026416
4100;NonABR_Quelconque;Definition;2.80;0.000000051
4100;NonABR_Quelconque;Infixe;13.56;0.000000158
5100;ABR_PresqueComplet;Naif;63223.00;0.000174520
5100;ABR_PresqueComplet;Definition;10201.00;0.000026422
5100;ABR_PresqueComplet;Infixe;10201.00;0.000025101
5100;NonABR_PresqueComplet;Naif;3053.00;0.000015112
5100;NonABR_PresqueComplet;Definition;2.52;0.000000057
5100;NonABR_PresqueComplet;Infixe;17.00;0.000000231
5100;ABR_Filiforme;Naif;13012651.00;0.173574491
5100;ABR_Filiforme;Definition;10201.00;0.000097949
5100;ABR_Filiforme;Infixe;10201.00;0.000101527
5100;NonABR_Filiforme;Naif;7650.00;0.000135669
5100;NonABR_Filiforme;Definition;5.24;0.000000089
5100;NonABR_Filiforme;Infixe;8.92;0.000000109
5100;ABR_Quelconque;Naif;82309.02;0.000597558
5100;ABR_Quelconque;Definition;10201.00;0.000061049
5100;ABR_Quelconque;Infixe;10201.00;0.000063898
5100;NonABR_Quelconque;Naif;2861.14;0.000035316
5100;NonABR_Quelconque;Definition;2.60;0.000000050
5100;NonABR_Quelconque;Infixe;13.46;0.000000158
6100;ABR_PresqueComplet;Naif;77223.00;0.000248941
6100;ABR_PresqueComplet;Definition;12201.00;0.000036189
6100;ABR_PresqueComplet;Infixe;12201.00;0.000034701
6100;NonABR_PresqueComplet;Naif;4053.00;0.000020680
6100;NonABR_PresqueComplet;Definition;2.10;0.000000092
6100;NonABR_PresqueComplet;Infixe;17.00;0.000000182
6100;ABR_Filiforme;Naif;18614151.00;0.271507370
6100;ABR_Filiforme;Definition;12201.00;0.000117315
6100;ABR_Filiforme;Infixe;12201.00;0.000121486
6100;NonABR_Filiforme;Naif;8906.00;0.000158686
6100;NonABR_Filiforme;Definition;5.36;0.000000092
6100;NonABR_Filiforme;Infixe;8.76;0.000000117
6100;ABR_Quelconque;Naif;100855.54;0.000731758
6100;ABR_Quelconque;Definition;12201.00;0.000072661
6100;ABR_Quelconque;Infixe;12201.00;0.000077046
6100;NonABR_Quelconque;Naif;3485.30;0.000043410
6100;NonABR_Quelconque;Definition;2.84;0.000000059
6100;NonABR_Quelconque;Infixe;13.90;0.000000179
7100;ABR_PresqueComplet;Naif;91223.00;0.000297048
7100;ABR_PresqueComplet;Definition;14201.00;0.000041871
7100;ABR_PresqueComplet;Infixe;14201.00;0.000041579
7100;NonABR_PresqueComplet;Naif;4096.00;0.000018990
7100;NonABR_PresqueComplet;Definition;2.88;0.000000111
7100;NonABR_PresqueComplet;Infixe;17.00;0.000000133
7100;ABR_Filiforme;Naif;25215651.00;0.347619059
7100;ABR_Filiforme;Definition;14201.00;0.000167939
7100;ABR_Filiforme;Infixe;14201.00;0.000171438
7100;NonABR_Filiforme;Naif;10366.00;0.000211139
7100;NonABR_Filiforme;Definition;5.32;0.000000175
7100;NonABR_Filiforme;Infixe;8.58;0.000000169
7100;ABR_Quelconque;Naif;119203.42;0.000873895
7100;ABR_Quelconque;Definition;14201.00;0.000084133
7100;ABR_Quelconque;Infixe;14201.00;0.000087754
7100;NonABR_Quelconque;Naif;3162.48;0.000044190
7100;NonABR_Quelconque;Definition;2.56;0.000000096
7100;NonABR_Quelconque;Infixe;13.66;0.000000267
8100;ABR_PresqueComplet;Naif;105223.00;0.000370053
8100;ABR_PresqueComplet;Definition;16201.00;0.000048988
8100;ABR_PresqueComplet;Infixe;16201.00;0.000044444
8100;NonABR_PresqueComplet;Naif;4096.00;0.000022678
8100;NonABR_PresqueComplet;Definition;2.58;0.000000112
8100;NonABR_PresqueComplet;Infixe;17.00;0.000000135
8100;ABR_Filiforme;Naif;32817151.00;0.491316035
8100;ABR_Filiforme;Definition;16201.00;0.000155872
8100;ABR_Filiforme;Infixe;16201.00;0.000162488
8100;NonABR_Filiforme;Naif;12960.00;0.000230397
8100;NonABR_Filiforme;Definition;5.26;0.000000105
8100;NonABR_Filiforme;Infixe;8.84;0.000000126
8100;ABR_Quelconque;Naif;139337.88;0.001029164
8100;ABR_Quelconque;Definition;16201.00;0.000096212
8100;ABR_Quelconque;Infixe;16201.00;0.000101621
8100;NonABR_Quelconque;Naif;4176.66;0.000051805
8100;NonABR_Quelconque;Definition;2.74;0.000000053
8100;NonABR_Quelconque;Infixe;14.88;0.000000311
9100;ABR_PresqueComplet;Naif;120132.00;0.000380147
9100;ABR_PresqueComplet;Definition;18201.00;0.000055473
9100;ABR_PresqueComplet;Infixe;18201.00;0.000051155
9100;NonABR_PresqueComplet;Naif;5005.00;0.000030271
9100;NonABR_PresqueComplet;Definition;2.84;0.000000085
9100;NonABR_PresqueComplet;Infixe;18.00;0.000000211
9100;ABR_Filiforme;Naif;41418651.00;0.616540740
9100;ABR_Filiforme;Definition;18201.00;0.000175230
9100;ABR_Filiforme;Infixe;18201.00;0.000182823
9100;NonABR_Filiforme;Naif;12376.00;0.000220674
9100;NonABR_Filiforme;Definition;5.52;0.000000140
9100;NonABR_Filiforme;Infixe;9.06;0.000000148
9100;ABR_Quelconque;Naif;158738.22;0.001176507
9100;ABR_Quelconque;Definition;18201.00;0.000108403
9100;ABR_Quelconque;Infixe;18201.00;0.000114198
9100;NonABR_Quelconque;Naif;3931.40;0.000053115
9100;NonABR_Quelconque;Definition;2.60;0.000000150
9100;NonABR_Quelconque;Infixe;14.82;0.000000211
